PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,Label
-0.022061537732915082,0.061332652626052565,0.04659341130202068,-0.1258726895463193,0.13963239356078674,0.053266299155757084,0.05373925397749205,0.09318483804036039,-0.01769193203003879,0.08967188986023705,0.0856061367170477,-0.011480512489393125,-0.10284467373685083,-0.011985850260503344,-0.020773375971305384,0.057252984729066404,0.20934406536916356,0.6047615746734964,-0.14363435422845058,0.11872543536465395,-0.0276611674334255,0.06370505584968636,0.04419369655573012,0.0528288511948984,0.026947398661147676,0.07042129870303034,-0.08701995742376031,-0.0430499168426327,0.07732604745419883,0.06242079925594344,-0.0064364164639843,-0.30071030038427765,-0.10293979950046477,-0.05873859841205888,-0.08764540758449252,0.12784304928701726,-0.11099835913923221,-0.08135739471306669,-0.020032637937457604,-0.046419746916448984,0.05820319243280854,-0.08362370720276932,0.015171922590206671,-0.0702635433168938,0.051548426263384836,0.01983558181756247,0.03981768722074982,-0.014237046871700928,0.007021268460117316,-0.03095601290458306,1
-0.012467515214548011,-0.02628216442458532,0.03837974468637076,-0.008743767525912678,-0.00934231546774674,-0.002527336097429426,-0.0076292131691990984,-0.007800936766829724,0.005460649103871491,0.002804393978166051,-0.009959571935740734,-0.005261276154355049,-0.002625040818667757,-0.049467732411295415,0.12287033039074007,-0.04420423491389576,0.025284327996819303,-0.01945654752350553,-0.008110910905645658,-0.0004715556954800119,-0.01151647136553295,-0.0023529904698749884,-0.0009168005350905126,0.00988069785003723,-0.011513915650900604,-0.014180442262387414,0.04088494373877688,0.02616468565722351,0.007853571991144295,-0.04725967370715924,0.0034990871573124856,-0.037901628482143776,0.010847604264827252,-0.020807506425794018,-0.006754151501440935,-0.05797546300313041,0.06483058289356038,0.005629316509667477,0.1080515178798275,-0.06777172573137241,0.05843965461936359,0.022989839291537358,0.060487340301687835,-0.007680720645067163,0.005654070899162991,0.06375676592623658,0.05380819213712256,-0.053461589666405816,0.04710153909472242,-0.019447272264130035,1
-0.0010448772312715538,-0.007587391275403316,-0.010953007530307347,-0.003637881044476387,-0.00990716729377673,-0.003627281790293118,-0.008388224404354794,-0.0005277302253613086,-0.00041113503967872355,-0.0034280789998960485,-0.002083094741165235,-0.0024389276987121324,-0.011594072636921051,-0.009863589433362546,-0.000125206451785168,0.004989393317011481,-0.0022279712155130484,0.0022805855965178008,-0.007257521557712837,-0.0017812254868777538,-0.003132938224369313,-0.004563830392133619,-0.004890402295299578,0.0050843447241513485,0.002134459514760496,-0.008119596521137083,0.009662433703548202,-0.001690124428497664,0.0043537365100009134,-0.009411699741347708,0.010557323278208,-0.010149058086925667,-0.005069592685691248,-0.008053491602405864,-0.0036154499222394868,-0.013913384095881736,0.010856937813323276,0.006050589724646417,0.0028123100171231863,-0.005498508800822354,0.029128688168256943,0.0019743132935788194,0.008246806028439461,0.008257923238607797,0.0016822807034816741,0.01777451809241708,0.013810683250357456,-0.013643565285192248,0.013553021603122805,-0.006919654987585089,0
-0.017728313769731874,-0.03265266558020426,0.06734361259041535,-0.010680599794328007,-0.007849527566176986,-0.002444002594253462,-0.005586709384756049,-0.08505369461086805,0.013319026748398364,0.05478355161820962,0.031242042199372877,-0.018154654849029166,-0.008548018252469067,-0.05676064443431213,0.121550527613369,-0.1102705199552729,0.027241334683327897,-0.030858246050732643,-0.05728512610013886,-0.10675350568976674,0.36445821415260327,0.05603674460772357,0.1809687443493401,-0.0007520475045698839,-0.0171231268350894,0.06446927402656961,-0.02105033430074319,-0.04472973992649855,0.005902091291927708,0.05115582454145689,0.02726748049975238,0.029002369894534644,0.02346752168675631,0.014900820730433745,0.02667629298253713,0.019570091499156082,-0.03721956526337868,0.00541988697599585,-0.12594511053861285,0.032075077451471645,-0.0019530267760424428,-0.0007328310464082755,-0.0908387181268842,0.02273249520447422,0.049949860606421224,-0.025723100826050713,0.0653108626842657,0.003102305685389942,0.05749522444465414,0.026087291881573233,1
3.959759320816179e-05,-0.009171388060031501,-0.006199522487349102,-0.011453723205814205,0.0016491282769978027,-0.0062530053489705615,-0.009700294016979376,-0.013681909120137345,0.012802668181690216,0.05075853768087334,0.03321682782752956,-0.034991153861605666,-0.029705229243997645,0.10046457431013331,0.05595064228480664,-0.020372920158950494,0.010018316666267032,-0.01086482071200771,-0.03906616712981886,0.027639720644455208,0.16423021994253853,-0.08083996428791151,-0.020758033789438142,-0.014331424061656873,0.0052055669661433615,-0.10990776937422518,-0.029864678497582186,0.18442514691026685,-0.11283261714856445,0.038551628751456714,-0.09914836342785154,-0.014571199172878467,-0.016397396438137507,0.0597445961664596,-0.050370806664901416,0.10597996015294596,-0.06511393416102883,-0.02560008347180236,-0.01862406448422639,0.06884678339435558,0.02110826087741105,0.013872674827454598,0.05720750343244142,-0.04758852550723945,-0.03580391539058971,-0.00439414261944289,-0.14514107282222982,-0.020419492281814357,0.04329283003813759,-0.055868312162109905,0
0.011948191069450703,0.0007597922203629682,-0.008693605548995339,-0.0007264775372683335,-0.01427807901375755,-0.008923248109754076,-0.014947937025796014,-0.0004414420153106779,-0.018702013252769448,0.04252302671547156,-0.03835569915251976,0.06557581160847921,0.01920286017901793,0.00960921809137114,-0.013103438835568103,-0.01910118682030537,0.0045009075236471735,0.013273074410834845,-0.001394029585156331,-0.04998475469270219,-0.012070688566406014,-0.04851790396543345,0.002653600884750526,-0.00859560118149658,0.005489423363077889,-0.026603210858844126,-0.025534873741476324,-0.031167322407727124,0.003382454892498128,0.009359586977573896,-0.03840951397710702,-0.01529245922428007,-0.05996483199704805,0.0023060750396168787,-0.011156933023551516,0.01640020151449768,0.056362922032837784,0.020421209160880593,0.0013076979644964402,-0.0626151398010937,-0.03121044758002128,0.004612422779471311,-0.020561693168807398,-0.004959110852604428,0.056477571367108875,-0.011643978085550191,-0.03895478361266679,0.011033629756682418,0.015125030081943514,-0.01785300815469962,1
0.006038242450698447,-0.00632962739959215,-0.01983279436133407,-0.0009617709255885939,-0.027759393746278557,-0.018934787192140274,-0.001975863350311587,0.0012505692053932334,-0.0052916534539438845,-0.037756984456821845,0.07112514179423104,0.03292000081110344,0.03812462637328391,0.00641727597341093,-0.007189487373438016,-0.010563364357205875,-0.005824708665195345,-0.007294856379154712,0.008830878050745219,-0.0008450629942603576,-0.028475376883161676,0.04318212768289442,0.07907183906024483,0.011450962745817821,0.19426128591236239,0.024623744780473807,0.04078244602393571,7.309739492934051e-05,-0.05682006598260505,0.05476942078003606,-0.0030569700704455717,0.011442389022757645,-0.007106208420184946,0.010307140443717933,0.009979505067701315,0.01619142805922236,0.014741834945851967,-0.02228939052265254,-0.10625298271185118,0.008161745764016565,0.011795771709791382,-0.006712351498335386,0.1502554015625746,0.012352027247588602,0.10133282359560226,0.2134094421350854,-0.05464529385740859,-0.01289451801003109,0.004585831976266689,0.14435684154932873,0
0.0023193520323970965,-0.007640663701684185,-0.014250791924204323,-0.0028356506170173885,-0.01686188184975649,-0.006922847010476939,-0.01419117223326139,0.00020588204161882664,0.002217490068294014,0.0012968920590606635,0.00116454799855437,0.010752441392127296,-0.0192978875932177,-0.01881404125668056,-0.005877208252229267,0.037967299393024484,0.007910474989405352,-0.01953601398251903,-0.0049578557536911014,-0.010237948552862168,0.006832883965445461,-0.016051933561916455,-0.0020892856416259735,-0.01244707782205726,0.036607334408160344,0.050801768925559314,-0.018368757183035923,0.0026241151419055006,0.030457958478984238,-0.026501231006725908,0.005631118265297953,-0.030332372396512798,0.02641153047795911,0.006896495952065034,-0.04354944235829163,-0.008633765570031315,-0.025380401563315048,-0.010977746146542568,0.006324401183423089,-0.027400388118152538,-0.036493896824467326,0.11645237542308524,0.02635196365112882,-0.05585501373058162,-0.04698374635611701,0.001823080582314011,0.030809437546981743,0.0675974495768964,-0.023789265903201105,0.12361090011741784,1
0.006107770155614013,-0.020779470495407876,-0.08413354350976049,0.06627476055456405,-0.341574531732721,0.822511211479161,0.26440812953809223,-0.05324994725497729,-0.19518488741691833,-0.018185450185041772,-0.0175223061270168,-0.028951172307678123,0.07053835199932104,0.022110624475287367,0.018650489122009853,-0.002870522991087343,0.030361953733855373,-0.005538125290795513,-0.00662751367246238,0.02532340598537318,0.009967460902501333,-0.00618627751781436,0.010353770258608484,0.02399014603714431,-0.01780152529050038,-0.006162301051356756,-0.014939058900654622,-0.007811117681300615,0.0025317134497322164,-0.03576997987984877,-0.08522992096595365,0.0005078763898489995,-0.008067565273974203,-0.01821737540200373,0.0027216211973033777,-0.015859224886363252,-0.02187008089581156,0.008803919611954732,-0.00403418216301322,0.015236402094933335,-0.0019631680413939962,0.020048654128309255,-0.01595454532944039,-0.02895671855032019,-0.0018924182352804174,0.03211217461032926,-0.005649429472742745,0.006541487754712161,-0.02677520569403151,-0.0022608430587392407,1
-1.5294414350842764e-06,-0.005239931725152428,-0.00908691038487415,-0.0020924565363534126,-0.009682807064852545,-0.004280550529133969,-0.006689517008420161,0.00036460492776699613,-0.0013202774018530002,0.0005250861624199761,0.0024844769916539597,-0.000343592269926427,-0.010140242468173152,-0.00886653146907239,-0.005873095762872768,0.0018526677491731436,-0.006370614345192143,-0.006928753794102129,-0.005665909410451619,-0.0016907122404190879,0.0005302794054821288,-0.006081954234995397,-0.0009338763408399698,-0.0010655189522520926,0.0007951174294662065,-0.0031814299050138563,-0.002207092270482444,-0.0037442886712738947,0.002568700021389082,-0.006671674835102757,0.0009836695565728414,-0.004149037237316995,-0.007153363886085629,0.002262011914224105,-0.001613972348034924,-0.004978651583678891,-0.0035279068976177396,-0.0024953682204049204,-0.0023323561130984116,0.003137684222163773,0.0007213244706815859,0.000653696729266584,0.0004929516811440633,0.008235230955474375,-0.0037560611309949204,-0.0002173320834119668,-0.0001523649245460594,-0.0019144912344013088,-0.006096987030222828,-0.0025108665440088176,0
0.0024533264203815282,-0.005091527168808789,-0.01044238083943701,-0.0009245927196983985,-0.012571073118379754,-0.00665102674515501,-0.009327449197243215,-0.000403461217874071,-0.005002237183854165,0.00025194165335442096,0.002311768884020308,0.003705717702153706,-0.01310564953150713,-0.011542068737219718,-0.004528336988317546,0.00299851514248309,-0.010823212142141152,-0.004661129681547368,-0.0069287594245828685,-0.004205739956437364,-0.005263644991865249,-0.0016822373842048013,0.007782779236064601,0.004697611300023168,0.00858647849491536,-0.001846986680301652,0.002609084319954263,0.000657149811796746,0.0021541111882929713,-0.01407834120067929,0.002824620395281396,0.0026674948521042585,-0.004509420558790186,0.00017552904953478565,-0.0004400627317937624,-0.010541811908363901,-0.015029808118425666,-0.005643172721331893,-0.011845576880365418,0.002247477956774334,0.010593731301132586,0.005334307790230751,-0.0019062756988742701,-0.014970339247405007,-0.016665409413875544,0.011281204927238888,0.002562913626123795,0.007158665291031287,0.0031065433421745866,0.004766170594997112,0
-0.001005738203756834,-0.008486055726714514,-0.017876624952145825,0.004213470231439749,-0.014025794728236628,-0.006406243567038057,-0.015714806481792947,-0.002079533545324517,-0.0024750366688260977,0.01472858588067387,0.0037106973536741397,0.001013556227991647,-0.03210921660680937,0.02991787265671075,0.034408578681954335,0.008821479530718592,-0.04474321285832261,0.005413179050532719,0.03613246683641157,-0.028974266785404428,-0.10232800881221545,0.07429818673633866,0.15094339024810544,0.022906493125257263,-0.026202753166997165,-0.020105109390864795,-0.046682996668980285,0.03250279449249206,0.022206230549617366,-0.04090584222997666,-0.009412632718403948,0.029771439021171204,-0.015409606530430416,0.0016149642317125096,-0.007665540529768605,0.029674905905842208,-0.02068266964135892,-0.009302821106635266,-0.02428474969394628,0.04113023593604209,-0.018328650823477996,0.027535654344971655,0.003314184656516756,0.005379580484711145,0.031778369833494434,-0.020233118906057723,0.015815780089470564,0.08037434910878481,0.027867297412230905,0.007974240184638198,1
-0.0015299099780909868,-0.005735552319213644,-0.016237637787965192,-0.011655276935863048,0.004638867986872372,-0.0014015732212463267,-0.005507685175753288,-0.0031073892535706427,0.003989457258497034,-0.020321816303422235,-0.018725482789875153,-0.007798129453049117,0.007033298182498298,0.005247504947470679,-0.0031668116724139807,-0.0029067126538756573,0.00021175801630185108,-0.011678184905255632,-0.002445610033897064,-0.004060124690493095,0.005537323264962181,-0.0035535697873571737,-0.0032531340370010177,-0.002113511677401613,0.003928348853968476,0.005872174399738846,-0.008792053975509615,-0.0002969803180310399,0.005979970667611057,-0.006154486904882035,0.00857265210733073,-0.008432983523644558,-0.002728851560570453,0.0014701249912595462,-0.00241884916607095,-0.0076107563308843995,-0.0006813928834767138,-0.0009029099109780022,-0.015848991070588354,0.005680875766396876,0.0014242614250257156,-0.003973918270141864,0.003466260277994628,-0.0012788329656398625,-0.006375721973488725,0.011506854453309744,0.007207324937461237,-0.005854183512488095,-0.011248165603042124,-0.019954536306961854,0
-0.0001980908574981255,-0.005499809793023333,-0.009704832533807288,-0.0011257365905205806,-0.013016261303799183,0.0048402761103149994,-0.0035437354940404376,-0.00048410107412170765,-0.0037266790247390495,-0.0019819768433255946,0.0008326332331883387,9.650206412121976e-05,-0.009792801822796389,-0.00925232393559126,-0.004038919781596278,-0.0003151111409385195,-0.00344478111465269,-0.006191505755160369,-0.0038812258706417166,-0.0007829388669307836,0.0010170124740158358,-0.005306089342794606,0.0006187867826095156,0.0034912692165243457,0.0008297930639296461,-0.007703867617951784,-0.0015827545912098305,-0.004969293647136174,0.006027208544947141,-0.006297986981550851,0.00025490424022730904,-0.004738789583565812,-0.0028206790626879577,-0.00038887981780391743,-0.00011785623021130118,-0.007271312994241424,0.0007003324816352818,0.0008045030865822166,-0.0025852766522559884,0.001992708706154602,0.002076281745059813,0.00033640147556981953,-0.0001609187980550346,0.0034791570016434745,0.000658235195950183,0.002096176185137741,-0.0005374670623939312,-0.002257394015145632,-0.0014575429383650801,0.0006177934763114293,1
-0.002544771815724009,-0.01374025837290704,-0.008977403398869032,-0.005437552096448491,-0.020044489183432164,0.01345706735709247,-0.010223745888361635,-0.0035932188907308498,-0.0022083488981675084,0.0158042735000719,-0.0033712170670674316,-0.011395300712553855,-0.003125738574371879,-0.035144571374646286,0.03398353770783189,0.01964048303330101,0.002015467561006156,0.04108704918495281,-0.008480963241294779,0.00822083879916446,-0.013145984059862904,-0.006068629673781911,-0.008237565824054594,-0.01917649675021223,-0.008297394687361046,0.03801764318429246,0.07122667174699235,0.07534722642685367,-0.007550546516551524,-0.04959202548758272,-0.018389612286118677,0.012471313440534077,0.01633929187480761,-0.021621899746372138,0.0043985087693038105,0.01662811967520564,0.09948597569217792,0.036031132687986925,-0.03054036160289055,-0.01751472319863887,0.1264683210471623,0.0020522964258686237,-0.06503850880262743,0.040448874503942744,0.002314637072356606,-0.014510427809716066,0.013574799900886336,-0.030025510465236282,0.00833961647407144,0.06236631895173654,0
0.0003846945750736072,-0.0049747479795237155,-0.008364823780941433,-0.0029223962605668973,-0.009966536877080184,-0.0039662444348532765,-0.0062439989882598895,0.0004226174789663675,-0.00131739008814274,-0.0002368422449570841,0.0022936319321193053,0.0008752820953698432,-0.010700402240487229,-0.008695559287190058,-0.004763514777190419,0.0014946465534593123,-0.005324987217543038,-0.005994235322621802,-0.004085656316404589,-0.0012945768010980347,0.00032707022306383335,-0.004547795436322587,0.0002700833713430544,0.0014975124373774308,0.0013993878194537152,-0.004778902854191336,-0.0015975641360109368,-0.0029502435637748952,0.004680652864023561,-0.004539306805065846,0.0025507643309935894,-0.004027696814761777,-0.003805850318729938,-5.923951008567417e-05,-0.000517901413404005,-0.005796762519330792,0.00019939795912290935,0.001332056562247385,-0.0038616987021563034,0.0015046105177832097,-0.0010514207245353332,-0.002399714773724873,1.2687283234559837e-05,0.004626539841317412,-0.00210327111658259,0.002257512006940563,-0.0002921056745740055,-0.0014900216428991892,-0.0011381436795492225,-0.004042990936485425,1
0.012607376619555709,0.00429562865716297,-0.021456850613228957,-0.0036841288456013455,-0.0006857295301845849,0.026261117380375964,0.006227153857732988,0.00766421488154225,0.07728761087299736,-0.018496500551781342,-0.01624844617170586,0.014554796351233232,0.002110966215131129,0.00631528314445187,-0.014412467822556667,-0.009385650516234068,-0.04679847466210523,-0.017697301620908146,-0.03489655509100563,-0.010645304323343879,-0.01958499446475452,-0.03065790688512322,0.0006027557706474649,-0.0892494246244003,-0.0002800861585953247,0.1202000795265411,-0.015010925465533348,0.010281015548542138,-0.005018253273650105,0.039903769683676774,-0.011225432405967586,-0.03402636367954113,0.03535714795415217,0.02077943261371289,-0.012519279441619425,0.015254355736349572,0.015500986806929946,-0.03487683955040813,0.022013246809623344,-0.014762633627275774,0.0030390679439560417,0.038044545981843834,0.0873218038610582,0.10428412384806042,0.03759566241126862,-0.07113697676316545,0.059037629968263686,0.007839840027987646,0.02092845139563808,-0.00925380580411841,1
